!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts 
!In/Out kf-code     E(MeV)      weight 

ne          0         3     98757         7         4 ;       210  2.3125E+00 -1.6959E+00  1.6912E+01 -4.0993E-01  7.9010E+00 ,       230  3.7733E+00 -3.1559E+00  1.9874E+01 -1.2306E-01  9.0662E+00 ,

ne          0         3    117276        11         5 ;       230  5.6529E-01 -6.4687E+00  2.0021E+01  2.3811E-01  1.2804E+01 ,       240  5.4394E-01 -6.5041E+00  2.1222E+01 -1.0647E-01  1.3585E+01 ,

ge          0         3    152259        16        23 ;       200  6.5470E-01 -1.6589E+00  1.6225E+01 -6.0000E-01  4.3500E+00 ,       210  2.6240E+00 -1.9173E+00  1.6800E+01 -5.0936E-01  4.3715E+00 ,       220  1.0841E+00 -2.2564E+00  1.8200E+01  1.2034E-01  4.4275E+00 ,

ne          0         3    388771         8         5 ;       210  5.4659E-01  3.2588E+00  1.7781E+01 -2.9648E-01  9.6132E+00 ,       230  1.1735E+00  5.4283E+00  1.9754E+01  2.4893E-01  1.0899E+01 ,

ne          0         3    451857         8         4 ;       230  6.8080E+00  1.6634E+00  2.0585E+01  1.9211E-01  4.8020E+00 ,       240  3.1397E+01  1.5817E+00  2.1000E+01  2.2074E-01  4.8571E+00 ,

ne          0         3    535547         9         6 ;       200  2.6113E-01 -3.8097E+00  1.5641E+01 -8.2707E-03  5.4505E+00 ,       210  5.4967E-01 -3.5971E+00  1.7037E+01 -7.9826E-02  5.6539E+00 ,

ne          0         3    671533         8         4 ;       200  5.2714E+00 -3.2068E+00  1.5877E+01 -1.6961E-01  9.5320E+00 ,       210  4.8206E-01 -3.1736E+00  1.7077E+01 -3.2669E-01  1.0043E+01 ,

ne          0         3    712448        12         8 ;       200  5.7762E-01  5.4384E+00  1.5559E+01 -2.3054E-01  1.5938E+01 ,       210  1.8920E-01  3.5012E+00  1.7580E+01 -5.2913E-01  2.0518E+01 ,

ne          0         3    812974         5         4 ;       200  2.7672E-01  4.1978E+00  1.6519E+01 -5.6355E-02  5.1900E+00 ,       210  2.3467E+00  4.5702E+00  1.7032E+01  2.4739E-01  5.2804E+00 ,

ge          0         3    865335        21         2 ;       200  1.3943E-01  4.0821E+00  1.6501E+01  3.1419E-01  4.0378E+04 ,       210  8.8564E-01  4.8846E+00  1.7619E+01 -4.8537E-01  4.0378E+04 ,       220  1.0029E+00  4.8226E+00  1.8200E+01 -1.9137E-01  4.0378E+04 ,

ne          0         3    967013        10         4 ;       230  3.7313E+01  3.4282E+00  1.9910E+01 -2.7123E-01  5.3459E+00 ,       240  3.8306E-01 -2.7430E-01  2.1214E+01  1.5919E-02  9.3468E+00 ,

ne          0         4    100513        10         5 ;       220  1.8902E-01  7.5596E-01  1.9358E+01  3.7348E-01  1.4763E+01 ,       230  9.8034E-01  4.9190E-01  1.9926E+01  3.1224E-01  1.4492E+01 ,

