!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts 
!In/Out kf-code     E(MeV)      weight 

ne          0         1    171938         2         2 ;        22  3.5527E+00  1.0712E+02 -3.7151E+00  2.6113E+00  2.0888E+01 ,        23  9.8540E+00  1.1200E+02 -4.7689E+00  2.6051E+00  2.2038E+01 ,

ne          0         1    185810         2         2 ;        12  8.7839E+00  1.0707E+02 -3.0608E-01 -2.8903E+00  2.0927E+01 ,        13  2.3547E+00  1.1200E+02  1.7066E+00 -2.9456E+00  2.3248E+01 ,

ne          0         1    186330         2         2 ;        11  3.2480E-01  1.0018E+02  6.7281E-01 -2.6002E+00  1.9614E+01 ,        12  1.5585E-01  1.0717E+02  4.6471E+00 -3.0518E+00  2.1200E+01 ,

ne          0         1    187352         2         2 ;        11  2.3906E+00  1.0114E+02  6.1521E+00 -2.4762E+00  1.9670E+01 ,        12  1.1091E+01  1.0600E+02  6.2278E+00 -3.5444E+00  2.0753E+01 ,

ne          0         1    187372         2         2 ;        11  9.2979E-01  1.0097E+02  1.0432E-01 -3.2377E+00  1.9746E+01 ,        22  1.3003E-01  1.0692E+02 -5.9560E+00  2.4241E+00  2.6534E+01 ,

ne          0         1    187603         2         2 ;        11  2.0582E+00  1.0041E+02 -4.5289E+00 -3.2473E+00  2.2586E+01 ,        21  1.2870E+00  1.0024E+02 -7.1017E-01  2.9672E+00  1.9573E+01 ,

ne          0         1    187753         2         2 ;        21  6.0724E+00  1.0058E+02 -4.4648E+00  3.0601E+00  1.9682E+01 ,        23  1.3862E+00  1.1287E+02  4.2622E+00  3.3187E+00  2.3557E+01 ,

ne          0         1    198760         2         2 ;        11  1.5153E-01  1.0091E+02  2.9007E-01 -2.5236E+00  1.9652E+01 ,        13  6.2894E+00  1.1257E+02 -4.1712E+00 -2.4276E+00  2.2097E+01 ,

ne          0         1    210282         1         4 ;        11  8.8173E+00  1.0024E+02  2.6946E+00 -2.6912E+00  1.9485E+01 ,        22  5.1526E+00  1.0628E+02 -1.0429E+00  2.6524E+00  2.3548E+01 ,

ne          0         1    214413         2         2 ;        11  1.5671E-01  1.0070E+02 -4.5098E-01 -2.7494E+00  1.9622E+01 ,        13  7.1643E+00  1.1238E+02 -5.2241E+00 -3.5293E+00  2.2096E+01 ,

ne          0         1    217223         2         2 ;        12  1.0456E+01  1.0701E+02  4.9816E+00 -3.0625E+00  2.0901E+01 ,        13  2.9559E+00  1.1200E+02  4.9238E+00 -3.2110E+00  2.2881E+01 ,

ne          0         1    227144         4         3 ;        21  4.0400E-01  1.0086E+02 -1.6665E+00  3.2041E+00  2.0675E+01 ,        22  4.9304E-01  1.0646E+02  4.0506E+00  2.9715E+00  2.6071E+01 ,

ne          0         1    227665         2         2 ;        21  3.5865E-01  1.0025E+02 -2.1826E-01  2.4077E+00  1.9550E+01 ,        22  5.0293E-01  1.0648E+02  3.4626E+00  3.5086E+00  2.0993E+01 ,

ne          0         1    237216         2         2 ;        13  1.0905E+01  1.1276E+02 -1.8549E+00 -3.1120E+00  2.2274E+01 ,        21  2.2823E-01  1.0009E+02 -3.3154E+00  2.6206E+00  1.9530E+01 ,

ne          0         1    240099         2         2 ;        11  7.0775E+00  1.0067E+02 -2.9335E+00 -2.9232E+00  2.2851E+01 ,        12  3.5312E+00  1.0677E+02  3.2834E+00 -3.5257E+00  2.0894E+01 ,

ne          0         1    248931         2         2 ;        13  1.9564E+00  1.1259E+02 -3.4461E+00 -2.8659E+00  2.5048E+01 ,        23  7.0303E+00  1.1219E+02  6.7734E+00  2.6317E+00  2.1824E+01 ,

ne          0         1    253010         2         2 ;        13  4.8546E+00  1.1212E+02  5.0727E+00 -2.4000E+00  2.4198E+01 ,        21  2.1729E+00  1.0117E+02 -2.0565E+00  3.4356E+00  1.9741E+01 ,

ne          0         1    255762         2         2 ;        11  1.5750E+00  1.0117E+02  4.8554E-01 -2.6018E+00  1.9807E+01 ,        12  1.0626E+01  1.0600E+02 -1.3234E+00 -2.4900E+00  2.0954E+01 ,

ne          0         1    257031         2         2 ;        21  1.1507E-01  1.0052E+02  6.9008E+00  2.9979E+00  1.9631E+01 ,        22  5.2615E-01  1.0662E+02  4.9975E+00  3.0007E+00  2.1140E+01 ,

ne          0         1    270584         2         2 ;        11  2.3235E+00  1.0062E+02  9.6668E-01 -2.4178E+00  1.9579E+01 ,        23  8.2636E+00  1.1248E+02 -1.7112E-01  2.4000E+00  2.2761E+01 ,

ne          0         1    275241         2         2 ;        13  1.5796E-01  1.1219E+02 -2.4427E+00 -3.1374E+00  2.3460E+01 ,        21  6.0059E+00  1.0044E+02  5.4305E+00  2.8010E+00  1.9535E+01 ,

ne          0         1    278685         2         2 ;        13  1.9130E-01  1.1252E+02 -4.7697E+00 -2.8276E+00  2.8500E+01 ,        23  6.2476E+00  1.1268E+02 -5.3327E+00  3.0883E+00  2.1896E+01 ,

ne          0         1    283518         2         2 ;        11  6.9091E-01  1.0031E+02  5.9887E+00 -3.5535E+00  2.3829E+01 ,        22  2.6837E+00  1.0604E+02 -1.8589E+00  3.0012E+00  2.0612E+01 ,

ne          0         1    297153         2         2 ;        11  2.6909E-01  1.0032E+02 -3.2799E+00 -2.5914E+00  1.9679E+01 ,        23  1.2531E+01  1.1222E+02 -6.1049E+00  2.4864E+00  2.2282E+01 ,

ne          0         1    300152         2         2 ;        11  8.6931E-01  1.0106E+02  1.3358E+00 -3.3702E+00  1.9680E+01 ,        22  1.6542E+00  1.0655E+02  4.6882E+00  2.9725E+00  2.1900E+01 ,

ne          0         1    303404         2         2 ;        12  3.6485E+00  1.0710E+02 -5.2464E+00 -3.3489E+00  2.2442E+01 ,        22  1.5962E+00  1.0634E+02 -1.4857E+00  2.5051E+00  2.0644E+01 ,

