!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts
!In/Out kf-code     E(MeV)      weight 

ge 0 0 0 87 0 ; 1 1.12904 100.143 0.557427 -2.50686 3.34152 , 2 0.249127 107.074 5.30601 3.24856 3.68121 , 3 0.0329276 112.757 6.50417 3.27774 3.87495 ,

ge 0 0 0 88 0 ; 1 0.710672 106.931 -2.31648 2.91601 3.56898 , 2 1.06444 113.135 -6.17556 3.55693 3.81365 , 3 0.0241187 101.194 -3.69404 -2.52571 4.26826 ,

ge 0 0 0 89 0 ; 1 1.59356 106.739 0.771134 2.73209 3.56168 , 2 0.232041 106.882 -0.868973 -2.81228 3.7546 , 3 0.0377885 100.649 0.48098 2.41535 4.02968 ,

ge 0 0 0 90 0 ; 1 0.412798 100.134 0.307623 -3.41102 3.34206 , 2 0.712062 107.1 -2.30696 -3.23622 3.59033 , 3 0.235198 112.066 -0.320618 -3.32957 3.76875 ,

ge 0 0 0 91 0 ; 1 0.724412 106.084 1.57918 -3.43164 3.54081 , 2 1.05062 112.29 5.27661 -2.49887 3.78378 , 3 0.0421139 100.771 5.02778 -3.55977 4.16971 ,

ge 0 0 0 92 0 ; 1 0.308843 100.058 2.1133 -3.05822 3.33987 , 2 0.85669 106.005 0.556139 -2.43263 3.54598 , 3 0.237808 112.966 3.37548 3.46329 3.86449 ,

ge 0 0 0 93 0 ; 1 0.385169 101.002 -3.63627 2.74619 3.37248 , 2 0.171373 106.425 -1.97785 3.56137 3.5636 , 3 1.20346 112.257 -1.35703 3.23354 3.75953 ,

ge 0 0 0 94 0 ; 1 1.73609 106.079 -0.750129 -2.92194 3.53986 , 2 0.120824 100.828 -0.325633 3.03928 3.80523 , 3 0.0451367 100.235 1.60635 -3.09334 4.02061 ,

ge 0 0 0 95 0 ; 1 1.73962 107.067 1.94098 -2.82915 3.57319 , 2 0.121361 100.889 -1.06527 3.02957 3.87438 , 3 0 0 0 0 0 ,

ge 0 0 0 96 0 ; 1 1.5624 106.005 -0.837253 2.49423 3.53702 , 2 0.224494 106.962 6.03109 -2.96282 3.83137 , 3 0.0906262 100.732 4.77343 -3.27102 4.0436 ,

ge 0 0 0 97 0 ; 1 1.44222 100.898 -6.56301 -2.41363 3.37367 , 2 0.316212 106.276 4.62296 2.44848 3.81831 , 3 0.022241 112.212 2.1089 -2.91273 4.09798 ,

ge 0 0 0 98 0 ; 1 1.57691 106.344 -5.39685 3.03042 3.55327 , 2 0.231375 106.866 -4.61367 -3.24262 3.76486 , 3 0.0409723 112.279 1.45616 2.59927 4.09887 ,

ge 0 0 0 99 0 ; 1 0.942252 101.163 1.65187 3.15495 3.37653 , 2 0.400606 106.891 6.47813 2.79447 3.62667 , 3 0.241615 112.466 6.03067 3.14732 3.81359 ,

ge 0 0 0 100 0 ; 1 0.220374 100.665 -1.52852 3.51047 3.36025 , 2 1.03796 106.762 -0.756581 2.42639 3.56841 , 3 0.45119 112.026 -5.90564 2.94842 3.81466 ,

ge 0 0 0 101 0 ; 1 0.261393 101.11 0.887131 -2.85534 3.37414 , 2 0.158185 106.078 -0.484196 -3.04905 3.54619 , 3 1.30858 112.949 -0.705943 -2.9331 3.77552 ,

ge 0 0 0 102 0 ; 1 1.13959 106.648 6.24957 3.07137 3.56499 , 2 0.554523 113.052 -0.210784 3.42789 3.86865 , 3 0.0999483 106.744 -5.67929 -3.1182 4.22252 ,

ge 0 0 0 103 0 ; 1 1.72549 112.36 -0.415482 -2.71459 3.74905 , 2 0.103366 107.018 6.55386 -3.56121 4.04333 , 3 0 0 0 0 0 ,

ge 0 0 0 104 0 ; 1 0.264924 100.449 -3.27095 3.55507 3.35448 , 2 1.24629 107.103 -5.09109 2.73135 3.58623 , 3 0.0899821 112.462 4.1419 3.17665 3.94264 ,

ge 0 0 0 105 0 ; 1 1.61302 112.318 -1.80922 3.57415 3.74889 , 2 0.164141 112.024 -4.13561 -3.3696 3.99336 , 3 0.0285609 100.831 -3.30008 -3.50077 4.36779 ,

ge 0 0 0 106 0 ; 1 1.24356 100.486 3.07525 -3.12905 3.35503 , 2 0.47338 107.137 -3.05639 2.79973 3.71581 , 3 0.0605802 112.687 -0.363293 -2.57928 3.98883 ,

ge 0 0 0 107 0 ; 1 0.698327 101.04 -2.56022 2.97944 3.37289 , 2 0.306669 106.206 0.280107 2.89914 3.56954 , 3 0.77681 112.511 0.320372 2.62409 3.78006 ,

ge 0 0 0 108 0 ; 1 1.60863 100.591 -1.05732 2.84091 3.35687 , 2 0.192087 100.479 0.658967 -2.42903 3.54178 , 3 0.0830808 112.783 5.35381 2.68135 4.01296 ,

ge 0 0 0 109 0 ; 1 0.414401 100.233 6.79834 -2.59354 3.35221 , 2 0.826304 106.888 4.76622 -3.14992 3.58506 , 3 0.414221 112.01 1.76895 2.47225 3.85774 ,

ge 0 0 0 110 0 ; 1 0.327431 100.98 0.887173 3.07881 3.37004 , 2 0.276925 112.13 4.34966 2.94356 3.75967 , 3 0 0 0 0 0 ,

ge 0 0 0 111 0 ; 1 1.74015 106.195 -5.69536 3.13415 3.54891 , 2 0.120162 100.363 -5.98131 -2.92707 3.82965 , 3 0 0 0 0 0 ,

